trip_id,start_time,end_time,headway_secs
LA13900425,21:00:00,21:59:59,22
LA13900525,21:00:00,21:59:59,22
LA13900326,22:00:00,22:59:59,23
LA13900426,22:00:00,22:59:59,23
LA13900526,22:00:00,22:59:59,23
LA13900327,22:00:00,22:59:59,23
LA13900427,22:00:00,22:59:59,23
LA13900527,22:00:00,22:59:59,23
LA13900428,23:00:00,23:59:59,29
LA13900328,23:00:00,23:59:59,29
LA13900429,23:00:00,23:59:59,29
SA1390011,6:00:00,6:59:59,29
SA1390021,6:00:00,6:59:59,29
SA1390012,7:00:00,8:59:59,31
SA1390022,7:00:00,8:59:59,31
SA1390023,7:00:00,8:59:59,31
SA1390013,7:00:00,8:59:59,31
SA1390031,7:00:00,8:59:59,31
SA1390024,7:00:00,8:59:59,31
SA1390014,7:00:00,8:59:59,31
SA1390032,7:00:00,8:59:59,31
SA1390025,7:00:00,8:59:59,31
SA1390015,7:00:00,8:59:59,31
SA1390033,9:00:00,10:59:59,23
SA1390026,9:00:00,10:59:59,23
SA1390016,9:00:00,10:59:59,23
SA1390034,9:00:00,10:59:59,23
SA1390027,9:00:00,10:59:59,23
SA1390017,9:00:00,10:59:59,23
SA1390041,9:00:00,10:59:59,23
SA1390028,9:00:00,10:59:59,23
SA1390035,9:00:00,10:59:59,23
SA1390018,9:00:00,10:59:59,23
SA1390042,9:00:00,10:59:59,23
SA1390029,9:00:00,10:59:59,23
SA1390036,9:00:00,10:59:59,23
SA1390019,11:00:00,12:59:59,19
SA1390043,11:00:00,12:59:59,19
SA1390037,11:00:00,12:59:59,19
SA13900210,11:00:00,12:59:59,19
SA13900110,11:00:00,12:59:59,19
SA1390044,11:00:00,12:59:59,19
SA13900211,11:00:00,12:59:59,19
SA1390038,11:00:00,12:59:59,19
SA1390045,11:00:00,12:59:59,19
SA13900111,11:00:00,12:59:59,19
SA13900212,11:00:00,12:59:59,19
SA1390039,11:00:00,12:59:59,19
SA1390046,13:00:00,14:59:59,24
SA13900112,13:00:00,14:59:59,24
SA13900310,13:00:00,14:59:59,24
SA13900213,13:00:00,14:59:59,24
SA13900113,13:00:00,14:59:59,24
SA1390047,13:00:00,14:59:59,24
SA13900214,13:00:00,14:59:59,24
SA13900114,13:00:00,14:59:59,24
SA1390048,13:00:00,14:59:59,24
SA13900215,13:00:00,14:59:59,24
SA13900115,13:00:00,14:59:59,24
SA1390049,15:00:00,15:59:59,23
SA13900216,15:00:00,15:59:59,23
SA13900116,15:00:00,15:59:59,23
SA13900410,15:00:00,15:59:59,23
SA13900217,15:00:00,15:59:59,23
SA13900117,15:00:00,15:59:59,23
SA13900411,16:00:00,16:59:59,22
SA13900218,16:00:00,16:59:59,22
SA13900118,16:00:00,16:59:59,22
SA13900412,16:00:00,16:59:59,22
SA13900219,16:00:00,16:59:59,22
SA13900119,17:00:00,18:59:59,23
SA13900413,17:00:00,18:59:59,23
SA13900220,17:00:00,18:59:59,23
SA13900120,17:00:00,18:59:59,23
SA13900414,17:00:00,18:59:59,23
SA13900221,17:00:00,18:59:59,23
SA13900121,17:00:00,18:59:59,23
SA13900415,17:00:00,18:59:59,23
SA13900222,17:00:00,18:59:59,23
SA13900122,17:00:00,18:59:59,23
SA13900416,17:00:00,18:59:59,23
SA13900223,19:00:00,20:59:59,24
SA13900123,19:00:00,20:59:59,24
SA13900417,19:00:00,20:59:59,24
SA13900224,19:00:00,20:59:59,24
SA13900124,19:00:00,20:59:59,24
SA13900418,19:00:00,20:59:59,24
SA13900225,19:00:00,20:59:59,24
SA13900125,19:00:00,20:59:59,24
SA13900419,19:00:00,20:59:59,24
SA13900226,19:00:00,20:59:59,24
SA13900126,21:00:00,21:59:59,25
SA13900420,21:00:00,21:59:59,25
SA13900227,21:00:00,21:59:59,25
SA13900127,21:00:00,21:59:59,25
SA13900421,21:00:00,21:59:59,25
SA13900228,22:00:00,22:59:59,27
SA13900128,22:00:00,22:59:59,27
SA13900422,22:00:00,22:59:59,27
SA13900229,22:00:00,22:59:59,27
SA13900129,22:00:00,22:59:59,27
SA13900230,23:00:00,23:59:59,29
SA13900130,23:00:00,23:59:59,29
SA13900231,23:00:00,23:59:59,29
FE1400011,7:00:00,7:59:59,32
FE1400021,7:00:00,7:59:59,32
FE1400012,7:00:00,7:59:59,32
FE1400022,7:00:00,7:59:59,32
FE1400013,8:00:00,9:59:59,34
FE1400023,8:00:00,9:59:59,34
FE1400014,8:00:00,9:59:59,34
FE1400024,8:00:00,9:59:59,34
FE1400031,8:00:00,9:59:59,34
FE1400025,8:00:00,9:59:59,34
FE1400015,8:00:00,9:59:59,34
FE1400032,8:00:00,9:59:59,34
FE1400041,8:00:00,9:59:59,34
FE1400016,8:00:00,9:59:59,34
FE1400026,8:00:00,9:59:59,34
FE1400042,10:00:00,10:59:59,20
FE1400033,10:00:00,10:59:59,20
FE1400027,10:00:00,10:59:59,20
FE1400017,10:00:00,10:59:59,20
FE1400034,10:00:00,10:59:59,20
FE1400043,10:00:00,10:59:59,20
FE1400018,11:00:00,13:59:59,22
FE1400028,11:00:00,13:59:59,22
FE1400035,11:00:00,13:59:59,22
FE1400044,11:00:00,13:59:59,22
FE1400029,11:00:00,13:59:59,22
FE1400019,11:00:00,13:59:59,22
FE1400036,11:00:00,13:59:59,22
FE1400045,11:00:00,13:59:59,22
FE14000110,11:00:00,13:59:59,22
FE14000210,11:00:00,13:59:59,22
FE1400037,11:00:00,13:59:59,22
FE1400046,11:00:00,13:59:59,22
FE14000211,11:00:00,13:59:59,22
FE14000111,11:00:00,13:59:59,22
FE1400038,11:00:00,13:59:59,22
FE1400047,11:00:00,13:59:59,22
FE14000112,14:00:00,15:59:59,21
FE14000212,14:00:00,15:59:59,21
FE1400048,14:00:00,15:59:59,21
FE1400039,14:00:00,15:59:59,21
FE14000113,14:00:00,15:59:59,21
FE14000213,14:00:00,15:59:59,21
FE14000310,14:00:00,15:59:59,21
FE1400049,14:00:00,15:59:59,21
FE14000114,14:00:00,15:59:59,21
FE14000214,14:00:00,15:59:59,21
FE14000410,14:00:00,15:59:59,21
FE14000311,14:00:00,15:59:59,21
FE14000115,16:00:00,20:59:59,20
FE14000215,16:00:00,20:59:59,20
FE14000312,16:00:00,20:59:59,20
FE14000411,16:00:00,20:59:59,20
FE14000116,16:00:00,20:59:59,20
FE14000216,16:00:00,20:59:59,20
FE14000412,16:00:00,20:59:59,20
FE14000313,16:00:00,20:59:59,20
FE14000217,16:00:00,20:59:59,20
FE14000117,16:00:00,20:59:59,20
FE14000314,16:00:00,20:59:59,20
FE14000413,16:00:00,20:59:59,20
FE14000118,16:00:00,20:59:59,20
FE14000218,16:00:00,20:59:59,20
FE14000414,16:00:00,20:59:59,20
FE14000315,16:00:00,20:59:59,20
FE14000219,16:00:00,20:59:59,20
FE14000119,16:00:00,20:59:59,20
FE14000316,16:00:00,20:59:59,20
FE14000415,16:00:00,20:59:59,20
FE14000120,16:00:00,20:59:59,20
FE14000220,16:00:00,20:59:59,20
FE14000416,16:00:00,20:59:59,20
FE14000317,16:00:00,20:59:59,20
FE14000221,16:00:00,20:59:59,20
FE14000121,16:00:00,20:59:59,20
FE14000318,16:00:00,20:59:59,20
FE14000417,16:00:00,20:59:59,20
FE14000122,16:00:00,20:59:59,20
FE14000222,16:00:00,20:59:59,20
FE14000418,21:00:00,21:59:59,24
FE14000319,21:00:00,21:59:59,24
FE14000223,21:00:00,21:59:59,24
FE14000123,21:00:00,21:59:59,24
FE14000320,21:00:00,21:59:59,24
FE14000419,21:00:00,21:59:59,24
FE14000124,22:00:00,23:59:59,25
FE14000224,22:00:00,23:59:59,25
FE14000420,22:00:00,23:59:59,25
FE14000125,22:00:00,23:59:59,25
FE14000225,22:00:00,23:59:59,25
FE14000421,22:00:00,23:59:59,25
FE14000126,22:00:00,23:59:59,25
LA1400011,5:00:00,5:59:59,13
LA1400021,5:00:00,5:59:59,13
LA1400031,6:00:00,6:59:59,16
LA1400041,6:00:00,6:59:59,16
LA1400012,6:00:00,6:59:59,16
LA1400051,6:00:00,6:59:59,16
LA1400022,6:00:00,6:59:59,16
LA1400032,6:00:00,6:59:59,16
LA1400042,6:00:00,6:59:59,16
LA1400061,6:00:00,6:59:59,16
LA1400013,6:00:00,6:59:59,16
LA1400071,6:00:00,6:59:59,16
LA1400081,7:00:00,7:59:59,11
LA1400052,7:00:00,7:59:59,11
LA1400023,7:00:00,7:59:59,11
LA1400033,7:00:00,7:59:59,11
LA1400043,7:00:00,7:59:59,11
LA1400062,7:00:00,7:59:59,11
LA1400091,7:00:00,7:59:59,11
LA1400014,7:00:00,7:59:59,11
LA1400072,7:00:00,7:59:59,11
LA1400082,7:00:00,7:59:59,11
LA1400053,7:00:00,7:59:59,11
LA1400024,8:00:00,8:59:59,12
LA1400034,8:00:00,8:59:59,12
LA1400044,8:00:00,8:59:59,12
LA1400063,8:00:00,8:59:59,12
LA1400092,8:00:00,8:59:59,12
LA1400015,8:00:00,8:59:59,12
LA1400073,8:00:00,8:59:59,12
LA1400083,8:00:00,8:59:59,12
LA1400054,8:00:00,8:59:59,12
LA1400025,8:00:00,8:59:59,12
LA1400035,8:00:00,8:59:59,12
LA1400045,9:00:00,12:59:59,13
LA1400064,9:00:00,12:59:59,13
LA1400093,9:00:00,12:59:59,13
LA1400016,9:00:00,12:59:59,13
LA1400074,9:00:00,12:59:59,13
LA1400055,9:00:00,12:59:59,13
LA1400084,9:00:00,12:59:59,13
LA1400036,9:00:00,12:59:59,13
LA1400046,9:00:00,12:59:59,13
LA1400065,9:00:00,12:59:59,13
LA1400094,9:00:00,12:59:59,13
LA1400017,9:00:00,12:59:59,13
LA1400075,9:00:00,12:59:59,13
LA1400085,9:00:00,12:59:59,13
LA1400037,9:00:00,12:59:59,13
LA1400047,9:00:00,12:59:59,13
LA1400066,9:00:00,12:59:59,13
LA1400095,9:00:00,12:59:59,13
LA1400018,9:00:00,12:59:59,13
LA1400076,9:00:00,12:59:59,13
LA1400086,9:00:00,12:59:59,13
LA1400038,9:00:00,12:59:59,13
LA1400048,9:00:00,12:59:59,13
LA1400067,9:00:00,12:59:59,13
LA1400096,9:00:00,12:59:59,13
LA1400019,9:00:00,12:59:59,13
LA1400077,9:00:00,12:59:59,13
LA1400087,9:00:00,12:59:59,13
LA1400039,9:00:00,12:59:59,13
LA1400049,9:00:00,12:59:59,13
LA1400026,9:00:00,12:59:59,13
LA1400097,9:00:00,12:59:59,13
LA1400068,9:00:00,12:59:59,13
LA14000110,9:00:00,12:59:59,13
LA1400078,9:00:00,12:59:59,13
LA1400088,9:00:00,12:59:59,13
LA14000310,9:00:00,12:59:59,13
LA14000410,9:00:00,12:59:59,13
LA1400027,9:00:00,12:59:59,13
LA1400098,13:00:00,19:59:59,12
LA1400069,13:00:00,19:59:59,12
LA1400079,13:00:00,19:59:59,12
LA14000111,13:00:00,19:59:59,12
LA14000311,13:00:00,19:59:59,12
LA1400089,13:00:00,19:59:59,12
LA1400028,13:00:00,19:59:59,12
LA14000411,13:00:00,19:59:59,12
LA14000610,13:00:00,19:59:59,12
LA1400099,13:00:00,19:59:59,12
LA14000112,13:00:00,19:59:59,12
LA14000710,13:00:00,19:59:59,12
LA14000810,13:00:00,19:59:59,12
LA14000312,13:00:00,19:59:59,12
LA14000412,13:00:00,19:59:59,12
LA1400029,13:00:00,19:59:59,12
LA14000910,13:00:00,19:59:59,12
LA14000611,13:00:00,19:59:59,12
LA14000711,13:00:00,19:59:59,12
LA14000113,13:00:00,19:59:59,12
LA14000313,13:00:00,19:59:59,12
LA14000811,13:00:00,19:59:59,12
LA14000210,13:00:00,19:59:59,12
LA14000413,13:00:00,19:59:59,12
LA14000612,13:00:00,19:59:59,12
LA14000911,13:00:00,19:59:59,12
LA14000114,13:00:00,19:59:59,12
LA14000712,13:00:00,19:59:59,12
LA14000812,13:00:00,19:59:59,12
LA14000314,13:00:00,19:59:59,12
LA14000414,13:00:00,19:59:59,12
LA14000211,13:00:00,19:59:59,12
LA14000912,13:00:00,19:59:59,12
LA14000613,13:00:00,19:59:59,12
LA14000713,13:00:00,19:59:59,12
LA14000115,13:00:00,19:59:59,12
LA14000315,13:00:00,19:59:59,12
LA14000813,13:00:00,19:59:59,12
LA14000212,13:00:00,19:59:59,12
LA14000415,13:00:00,19:59:59,12
LA14000614,13:00:00,19:59:59,12
LA14000913,13:00:00,19:59:59,12
LA14000116,13:00:00,19:59:59,12
LA14000714,13:00:00,19:59:59,12
LA14000814,13:00:00,19:59:59,12
LA14000316,13:00:00,19:59:59,12
LA14000416,13:00:00,19:59:59,12
LA14000213,13:00:00,19:59:59,12
LA14000914,13:00:00,19:59:59,12
LA14000615,13:00:00,19:59:59,12
LA14000715,13:00:00,19:59:59,12
LA14000117,13:00:00,19:59:59,12
LA14000317,13:00:00,19:59:59,12
LA14000815,13:00:00,19:59:59,12
LA14000214,13:00:00,19:59:59,12
LA14000417,13:00:00,19:59:59,12
LA14000616,13:00:00,19:59:59,12
LA14000915,13:00:00,19:59:59,12
LA14000118,13:00:00,19:59:59,12
LA14000716,13:00:00,19:59:59,12
LA14000816,13:00:00,19:59:59,12
LA14000318,13:00:00,19:59:59,12
LA14000418,13:00:00,19:59:59,12
LA14000215,13:00:00,19:59:59,12
LA14000916,13:00:00,19:59:59,12
LA14000617,13:00:00,19:59:59,12
LA14000717,13:00:00,19:59:59,12
LA14000119,13:00:00,19:59:59,12
LA14000319,13:00:00,19:59:59,12
LA14000817,13:00:00,19:59:59,12
LA14000216,13:00:00,19:59:59,12
LA14000419,13:00:00,19:59:59,12
LA14000618,13:00:00,19:59:59,12
LA14000917,13:00:00,19:59:59,12
LA14000718,20:00:00,20:59:59,13
LA14000120,20:00:00,20:59:59,13
LA14000320,20:00:00,20:59:59,13
LA14000818,20:00:00,20:59:59,13
LA14000217,20:00:00,20:59:59,13
LA14000420,20:00:00,20:59:59,13
LA14000619,20:00:00,20:59:59,13
LA14000719,20:00:00,20:59:59,13
LA14000121,21:00:00,21:59:59,16
LA14000321,21:00:00,21:59:59,16
LA14000218,21:00:00,21:59:59,16
LA14000819,21:00:00,21:59:59,16
LA14000620,21:00:00,21:59:59,16
LA14000720,21:00:00,21:59:59,16
LA14000122,21:00:00,21:59:59,16
LA14000322,21:00:00,21:59:59,16
LA14000219,22:00:00,23:59:59,20
LA14000820,22:00:00,23:59:59,20
LA14000721,22:00:00,23:59:59,20
LA14000621,22:00:00,23:59:59,20
LA14000220,22:00:00,23:59:59,20
LA14000821,22:00:00,23:59:59,20
LA14000622,22:00:00,23:59:59,20
LA14000722,22:00:00,23:59:59,20
LA14000822,22:00:00,23:59:59,20
SA1400011,5:00:00,6:59:59,24
SA1400021,5:00:00,6:59:59,24
SA1400031,5:00:00,6:59:59,24
SA1400012,5:00:00,6:59:59,24
SA1400022,5:00:00,6:59:59,24
SA1400032,5:00:00,6:59:59,24
SA1400013,5:00:00,6:59:59,24
SA1400023,7:00:00,7:59:59,23
SA1400033,7:00:00,7:59:59,23
SA1400014,7:00:00,7:59:59,23
SA1400024,7:00:00,7:59:59,23
SA1400034,7:00:00,7:59:59,23
SA1400015,8:00:00,8:59:59,24
SA1400025,8:00:00,8:59:59,24
SA1400035,8:00:00,8:59:59,24
SA1400016,8:00:00,8:59:59,24
SA1400041,8:00:00,8:59:59,24
SA1400036,8:00:00,8:59:59,24
SA1400026,9:00:00,9:59:59,23
SA1400042,9:00:00,9:59:59,23
SA1400017,9:00:00,9:59:59,23
SA1400027,9:00:00,9:59:59,23
SA1400037,9:00:00,9:59:59,23
SA1400018,10:00:00,14:59:59,22
SA1400043,10:00:00,14:59:59,22
SA1400038,10:00:00,14:59:59,22
SA1400028,10:00:00,14:59:59,22
SA1400044,10:00:00,14:59:59,22
SA1400019,10:00:00,14:59:59,22
SA1400029,10:00:00,14:59:59,22
SA1400039,10:00:00,14:59:59,22
SA14000110,10:00:00,14:59:59,22
SA1400045,10:00:00,14:59:59,22
SA14000310,10:00:00,14:59:59,22
SA14000210,10:00:00,14:59:59,22
SA1400046,10:00:00,14:59:59,22
SA14000111,10:00:00,14:59:59,22
SA14000211,10:00:00,14:59:59,22
SA14000311,10:00:00,14:59:59,22
SA14000112,10:00:00,14:59:59,22
SA1400047,10:00:00,14:59:59,22
SA14000312,10:00:00,14:59:59,22
SA14000212,10:00:00,14:59:59,22
SA1400048,10:00:00,14:59:59,22
SA14000113,10:00:00,14:59:59,22
SA14000213,10:00:00,14:59:59,22
SA14000313,10:00:00,14:59:59,22
SA14000114,10:00:00,14:59:59,22
SA1400049,10:00:00,14:59:59,22
SA14000314,10:00:00,14:59:59,22
SA14000214,10:00:00,14:59:59,22
SA14000410,15:00:00,15:59:59,21
SA14000115,15:00:00,15:59:59,21
SA14000215,15:00:00,15:59:59,21
SA14000315,15:00:00,15:59:59,21
SA14000116,15:00:00,15:59:59,21
SA14000411,15:00:00,15:59:59,21
SA14000216,16:00:00,16:59:59,20
SA14000316,16:00:00,16:59:59,20
SA14000117,16:00:00,16:59:59,20
SA14000412,16:00:00,16:59:59,20
SA14000217,16:00:00,16:59:59,20
SA14000317,16:00:00,16:59:59,20
SA14000118,17:00:00,17:59:59,21
SA14000413,17:00:00,17:59:59,21
SA1400051,17:00:00,17:59:59,21
SA14000218,17:00:00,17:59:59,21
SA14000318,17:00:00,17:59:59,21
SA14000119,17:00:00,17:59:59,21
SA14000414,17:00:00,17:59:59,21
SA1400052,18:00:00,18:59:59,18
SA14000219,18:00:00,18:59:59,18
SA14000319,18:00:00,18:59:59,18
SA14000120,18:00:00,18:59:59,18
SA14000415,18:00:00,18:59:59,18
SA1400053,18:00:00,18:59:59,18
SA14000220,18:00:00,18:59:59,18
SA14000320,19:00:00,20:59:59,17
SA14000121,19:00:00,20:59:59,17
SA14000416,19:00:00,20:59:59,17
SA1400054,19:00:00,20:59:59,17
SA14000221,19:00:00,20:59:59,17
SA14000321,19:00:00,20:59:59,17
SA14000122,19:00:00,20:59:59,17
SA14000417,19:00:00,20:59:59,17
SA1400055,19:00:00,20:59:59,17
SA14000222,19:00:00,20:59:59,17
SA14000322,19:00:00,20:59:59,17
SA14000123,19:00:00,20:59:59,17
SA14000418,19:00:00,20:59:59,17
SA1400056,19:00:00,20:59:59,17
SA14000223,19:00:00,20:59:59,17
SA14000323,21:00:00,21:59:59,16
SA14000124,21:00:00,21:59:59,16
SA14000419,21:00:00,21:59:59,16
SA1400057,21:00:00,21:59:59,16
SA14000224,21:00:00,21:59:59,16
SA14000324,21:00:00,21:59:59,16
SA14000125,21:00:00,21:59:59,16
SA14000420,22:00:00,22:59:59,19
SA1400058,22:00:00,22:59:59,19
SA14000225,22:00:00,22:59:59,19
SA14000325,22:00:00,22:59:59,19
SA14000126,22:00:00,22:59:59,19
SA14000421,22:00:00,22:59:59,19
SA1400059,22:00:00,22:59:59,19
SA14000226,23:00:00,23:59:59,20
SA14000422,23:00:00,23:59:59,20
FE1410011,7:00:00,8:59:59,28
FE1410021,7:00:00,8:59:59,28
FE1410012,7:00:00,8:59:59,28
FE1410013,7:00:00,8:59:59,28
FE1410022,7:00:00,8:59:59,28
FE1410023,7:00:00,8:59:59,28
FE1410014,7:00:00,8:59:59,28
FE1410015,7:00:00,8:59:59,28
FE1410024,7:00:00,8:59:59,28
FE1410025,9:00:00,9:59:59,30
FE1410016,9:00:00,9:59:59,30
FE1410031,9:00:00,9:59:59,30
FE1410026,9:00:00,9:59:59,30
FE1410017,10:00:00,10:59:59,23
FE1410032,10:00:00,10:59:59,23
FE1410027,10:00:00,10:59:59,23
FE1410018,10:00:00,10:59:59,23
FE1410033,10:00:00,10:59:59,23
FE1410028,11:00:00,13:59:59,24
FE1410019,11:00:00,13:59:59,24
FE1410034,11:00:00,13:59:59,24
FE1410029,11:00:00,13:59:59,24
FE14100110,11:00:00,13:59:59,24
FE1410035,11:00:00,13:59:59,24
FE14100210,11:00:00,13:59:59,24
FE14100111,11:00:00,13:59:59,24
FE1410036,11:00:00,13:59:59,24
FE14100211,11:00:00,13:59:59,24
FE14100112,11:00:00,13:59:59,24
FE1410037,11:00:00,13:59:59,24
FE14100212,11:00:00,13:59:59,24
FE14100113,11:00:00,13:59:59,24
FE1410038,11:00:00,13:59:59,24
FE14100213,11:00:00,13:59:59,24
FE14100114,14:00:00,14:59:59,23
FE1410039,14:00:00,14:59:59,23
FE14100214,14:00:00,14:59:59,23
FE14100115,14:00:00,14:59:59,23
FE14100310,14:00:00,14:59:59,23
FE14100215,15:00:00,17:59:59,22
FE14100116,15:00:00,17:59:59,22
FE14100311,15:00:00,17:59:59,22
FE14100216,15:00:00,17:59:59,22
FE14100117,15:00:00,17:59:59,22
FE14100312,15:00:00,17:59:59,22
FE14100217,15:00:00,17:59:59,22
FE14100118,15:00:00,17:59:59,22
FE14100313,15:00:00,17:59:59,22
FE14100218,15:00:00,17:59:59,22
FE14100119,15:00:00,17:59:59,22
FE14100314,15:00:00,17:59:59,22
FE14100219,15:00:00,17:59:59,22
FE14100120,15:00:00,17:59:59,22
FE14100315,15:00:00,17:59:59,22
FE14100220,15:00:00,17:59:59,22
FE14100121,15:00:00,17:59:59,22
FE14100316,18:00:00,20:59:59,23
FE14100221,18:00:00,20:59:59,23
FE14100122,18:00:00,20:59:59,23
FE14100317,18:00:00,20:59:59,23
FE14100222,18:00:00,20:59:59,23
FE14100123,18:00:00,20:59:59,23
FE14100318,18:00:00,20:59:59,23
FE14100223,18:00:00,20:59:59,23
FE14100124,18:00:00,20:59:59,23
FE14100319,18:00:00,20:59:59,23
FE14100224,18:00:00,20:59:59,23
FE14100125,18:00:00,20:59:59,23
FE14100320,18:00:00,20:59:59,23
FE14100225,18:00:00,20:59:59,23
FE14100126,18:00:00,20:59:59,23
FE14100321,18:00:00,20:59:59,23
FE14100226,21:00:00,21:59:59,24
FE14100127,21:00:00,21:59:59,24
FE14100322,21:00:00,21:59:59,24
FE14100227,21:00:00,21:59:59,24
FE14100128,21:00:00,21:59:59,24
FE14100323,22:00:00,22:59:59,28
FE14100228,22:00:00,22:59:59,28
FE14100129,22:00:00,22:59:59,28
FE14100324,22:00:00,22:59:59,28
FE14100130,23:00:00,23:59:59,30
FE14100229,23:00:00,23:59:59,30
FE14100230,23:00:00,23:59:59,30
LA1410011,5:00:00,5:59:59,16
LA1410021,5:00:00,5:59:59,16
LA1410012,6:00:00,6:59:59,20
LA1410031,6:00:00,6:59:59,20
LA1410022,6:00:00,6:59:59,20
LA1410041,6:00:00,6:59:59,20
LA1410013,6:00:00,6:59:59,20
LA1410032,6:00:00,6:59:59,20
LA1410051,6:00:00,6:59:59,20
LA1410042,6:00:00,6:59:59,20
LA1410023,7:00:00,7:59:59,15
LA1410014,7:00:00,7:59:59,15
LA1410033,7:00:00,7:59:59,15
LA1410052,7:00:00,7:59:59,15
LA1410043,7:00:00,7:59:59,15
LA1410024,7:00:00,7:59:59,15
LA1410015,7:00:00,7:59:59,15
LA1410034,7:00:00,7:59:59,15
LA1410061,7:00:00,7:59:59,15
LA1410053,8:00:00,8:59:59,14
LA1410044,8:00:00,8:59:59,14
LA1410025,8:00:00,8:59:59,14
LA1410016,8:00:00,8:59:59,14
LA1410035,8:00:00,8:59:59,14
LA1410062,8:00:00,8:59:59,14
LA1410045,8:00:00,8:59:59,14
LA1410054,8:00:00,8:59:59,14
LA1410017,9:00:00,14:59:59,13
LA1410026,9:00:00,14:59:59,13
LA1410063,9:00:00,14:59:59,13
LA1410036,9:00:00,14:59:59,13
LA1410055,9:00:00,14:59:59,13
LA1410046,9:00:00,14:59:59,13
LA1410027,9:00:00,14:59:59,13
LA1410018,9:00:00,14:59:59,13
LA1410037,9:00:00,14:59:59,13
LA1410064,9:00:00,14:59:59,13
LA1410047,9:00:00,14:59:59,13
LA1410056,9:00:00,14:59:59,13
LA1410019,9:00:00,14:59:59,13
LA1410028,9:00:00,14:59:59,13
LA1410065,9:00:00,14:59:59,13
LA1410038,9:00:00,14:59:59,13
LA1410057,9:00:00,14:59:59,13
LA1410048,9:00:00,14:59:59,13
LA14100110,9:00:00,14:59:59,13
LA1410029,9:00:00,14:59:59,13
LA1410039,9:00:00,14:59:59,13
LA1410066,9:00:00,14:59:59,13
LA1410049,9:00:00,14:59:59,13
LA1410058,9:00:00,14:59:59,13
LA14100111,9:00:00,14:59:59,13
LA14100210,9:00:00,14:59:59,13
LA1410067,9:00:00,14:59:59,13
LA14100310,9:00:00,14:59:59,13
LA1410059,9:00:00,14:59:59,13
LA14100410,9:00:00,14:59:59,13
LA14100112,9:00:00,14:59:59,13
LA14100211,9:00:00,14:59:59,13
LA14100311,9:00:00,14:59:59,13
LA1410068,9:00:00,14:59:59,13
LA14100411,9:00:00,14:59:59,13
LA14100510,9:00:00,14:59:59,13
LA14100113,9:00:00,14:59:59,13
LA14100212,9:00:00,14:59:59,13
LA1410069,9:00:00,14:59:59,13
LA14100312,9:00:00,14:59:59,13
LA14100511,9:00:00,14:59:59,13
LA14100412,9:00:00,14:59:59,13
LA14100213,9:00:00,14:59:59,13
LA14100114,9:00:00,14:59:59,13
LA14100313,9:00:00,14:59:59,13
LA14100610,9:00:00,14:59:59,13
LA14100413,9:00:00,14:59:59,13
LA14100512,9:00:00,14:59:59,13
LA14100115,9:00:00,14:59:59,13
LA14100214,9:00:00,14:59:59,13
LA14100611,9:00:00,14:59:59,13
LA14100314,9:00:00,14:59:59,13
LA14100414,9:00:00,14:59:59,13
LA14100513,9:00:00,14:59:59,13
LA14100116,9:00:00,14:59:59,13
LA14100215,9:00:00,14:59:59,13
LA14100315,9:00:00,14:59:59,13
LA14100612,9:00:00,14:59:59,13
LA14100415,15:00:00,15:59:59,12
LA14100514,15:00:00,15:59:59,12
LA14100117,15:00:00,15:59:59,12
LA14100216,15:00:00,15:59:59,12
LA14100316,15:00:00,15:59:59,12
LA14100613,15:00:00,15:59:59,12
LA14100416,15:00:00,15:59:59,12
LA14100515,15:00:00,15:59:59,12
LA14100118,15:00:00,15:59:59,12
LA14100217,15:00:00,15:59:59,12
LA14100317,16:00:00,18:59:59,13
LA14100614,16:00:00,18:59:59,13
LA14100417,16:00:00,18:59:59,13
LA14100516,16:00:00,18:59:59,13
LA14100119,16:00:00,18:59:59,13
LA14100218,16:00:00,18:59:59,13
LA14100615,16:00:00,18:59:59,13
LA14100318,16:00:00,18:59:59,13
LA14100517,16:00:00,18:59:59,13
LA14100418,16:00:00,18:59:59,13
LA14100219,16:00:00,18:59:59,13
LA14100120,16:00:00,18:59:59,13
LA14100319,16:00:00,18:59:59,13
LA14100616,16:00:00,18:59:59,13
LA14100419,16:00:00,18:59:59,13
LA14100518,16:00:00,18:59:59,13
LA14100121,16:00:00,18:59:59,13
LA14100220,16:00:00,18:59:59,13
LA14100617,16:00:00,18:59:59,13
LA14100320,16:00:00,18:59:59,13
LA14100420,16:00:00,18:59:59,13
LA14100519,16:00:00,18:59:59,13
LA14100122,16:00:00,18:59:59,13
LA14100221,16:00:00,18:59:59,13
LA14100321,16:00:00,18:59:59,13
LA14100618,16:00:00,18:59:59,13
LA14100421,16:00:00,18:59:59,13
LA14100520,16:00:00,18:59:59,13
LA14100123,16:00:00,18:59:59,13
LA14100222,16:00:00,18:59:59,13
LA14100322,19:00:00,19:59:59,12
LA14100619,19:00:00,19:59:59,12
LA14100422,19:00:00,19:59:59,12
LA14100521,19:00:00,19:59:59,12
LA14100124,19:00:00,19:59:59,12
LA14100223,19:00:00,19:59:59,12
LA14100323,19:00:00,19:59:59,12
LA14100620,19:00:00,19:59:59,12
LA14100423,19:00:00,19:59:59,12
LA14100522,19:00:00,19:59:59,12
LA14100125,20:00:00,20:59:59,14
LA14100224,20:00:00,20:59:59,14
LA14100324,20:00:00,20:59:59,14
LA14100621,20:00:00,20:59:59,14
